pH,conductivity,turbidity,turbidity_raw,temperature,time
7.62,92.352,3000,535,12.69,2025-12-04T23:34:07
7.62,79.296,3000,535,12.69,2025-12-04T23:34:18
7.62,79.152,3000,535,12.75,2025-12-04T23:34:28
7.63,79.296,3000,536,12.69,2025-12-04T23:34:38
7.63,79.296,3000,536,12.69,2025-12-04T23:34:48
7.63,92.352,3000,536,12.69,2025-12-04T23:34:58
7.63,79.296,3000,536,12.69,2025-12-04T23:35:09
7.63,79.296,3000,535,12.69,2025-12-04T23:35:19
7.63,79.296,3000,535,12.69,2025-12-04T23:35:29
7.63,79.296,3000,536,12.69,2025-12-04T23:35:39
7.63,79.152,3000,537,12.75,2025-12-04T23:35:49
7.63,79.296,3000,536,12.69,2025-12-04T23:36:00
7.62,79.296,3000,536,12.69,2025-12-04T23:36:10
7.62,79.152,3000,537,12.75,2025-12-04T23:36:20
7.62,79.296,3000,537,12.69,2025-12-04T23:36:30
7.61,79.152,3000,537,12.75,2025-12-04T23:36:40
7.61,79.296,3000,535,12.69,2025-12-04T23:36:51
7.61,79.296,3000,536,12.69,2025-12-04T23:37:01
7.61,79.296,3000,537,12.69,2025-12-04T23:37:11
7.61,79.296,3000,536,12.69,2025-12-04T23:37:21
7.62,79.296,3000,537,12.69,2025-12-04T23:37:31
7.62,79.296,3000,538,12.69,2025-12-04T23:37:41
7.62,92.352,3000,538,12.69,2025-12-04T23:37:52
7.63,79.296,3000,538,12.69,2025-12-04T23:38:02
7.63,92.352,3000,537,12.69,2025-12-04T23:38:12
7.63,79.296,3000,537,12.69,2025-12-04T23:38:22
7.63,79.296,3000,538,12.69,2025-12-04T23:38:32
7.64,79.296,3000,538,12.69,2025-12-04T23:38:43
7.63,79.296,3000,536,12.69,2025-12-04T23:38:53
7.63,79.296,3000,538,12.69,2025-12-04T23:39:03
7.63,92.352,2999.37323,539,12.69,2025-12-04T23:39:13
7.63,79.296,2999.37323,539,12.69,2025-12-04T23:39:23
7.63,92.352,2999.37323,539,12.69,2025-12-04T23:39:34
7.63,92.352,3000,536,12.69,2025-12-04T23:39:44
7.63,79.296,2999.37323,539,12.69,2025-12-04T23:39:54
7.63,79.296,2999.37323,539,12.69,2025-12-04T23:40:04
7.63,79.296,3000,538,12.69,2025-12-04T23:40:14
7.63,79.296,3000,538,12.69,2025-12-04T23:40:25
7.63,79.296,3000,538,12.69,2025-12-04T23:40:35
7.63,79.296,2999.37323,539,12.69,2025-12-04T23:40:45
7.63,92.352,2999.37323,539,12.69,2025-12-04T23:40:55
7.63,92.352,2999.37323,539,12.69,2025-12-04T23:41:05
7.63,79.296,3000,538,12.69,2025-12-04T23:41:16
7.63,92.352,2999.37323,539,12.69,2025-12-04T23:41:26
7.64,79.296,3000,538,12.69,2025-12-04T23:41:36
7.64,79.296,2999.37323,539,12.69,2025-12-04T23:41:46
7.64,79.296,3000,538,12.69,2025-12-04T23:41:56
7.64,79.296,2999.37323,539,12.69,2025-12-04T23:42:06
7.64,79.296,2999.37323,539,12.69,2025-12-04T23:42:17
7.62,79.296,2998.589105,540,12.69,2025-12-04T23:42:27
7.62,92.352,3000,538,12.69,2025-12-04T23:42:37
7.62,92.352,2999.37323,539,12.69,2025-12-04T23:42:47
7.62,92.352,3000,537,12.69,2025-12-04T23:42:57
7.62,79.296,2998.589105,540,12.69,2025-12-04T23:43:08
7.61,92.352,2998.589105,540,12.69,2025-12-04T23:43:18
7.62,92.208,3000,538,12.75,2025-12-04T23:43:28
7.62,92.352,2998.589105,540,12.69,2025-12-04T23:43:38
7.62,79.296,2999.37323,539,12.69,2025-12-04T23:43:48
7.62,92.352,3000,537,12.69,2025-12-04T23:43:59
7.62,92.208,2999.37323,539,12.75,2025-12-04T23:44:09
7.62,79.152,2999.37323,539,12.75,2025-12-04T23:44:19
7.62,79.296,2999.37323,539,12.69,2025-12-04T23:44:29
7.63,79.296,2998.589105,540,12.69,2025-12-04T23:44:39
7.63,92.352,2998.589105,540,12.69,2025-12-04T23:44:50
7.63,79.296,3000,538,12.69,2025-12-04T23:45:00
7.63,79.152,2998.589105,540,12.75,2025-12-04T23:45:10
7.63,79.296,2999.37323,539,12.69,2025-12-04T23:45:20
7.63,79.152,2998.589105,540,12.75,2025-12-04T23:45:30
7.63,92.208,2998.589105,540,12.75,2025-12-04T23:45:41
7.63,79.296,3000,538,12.69,2025-12-04T23:45:51
7.63,79.296,2999.37323,539,12.69,2025-12-04T23:46:01
7.63,92.352,2999.37323,539,12.69,2025-12-04T23:46:11
7.63,79.296,2998.589105,540,12.69,2025-12-04T23:46:21
7.63,79.296,2998.589105,540,12.69,2025-12-04T23:46:31
7.63,79.152,2998.589105,540,12.75,2025-12-04T23:46:42
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:46:52
7.63,92.208,2998.589105,540,12.75,2025-12-04T23:47:02
7.63,79.296,2998.589105,540,12.69,2025-12-04T23:47:12
7.64,92.352,2998.589105,540,12.69,2025-12-04T23:47:22
7.64,79.152,3000,537,12.75,2025-12-04T23:47:33
7.64,79.296,2997.751556,541,12.69,2025-12-04T23:47:43
7.63,79.152,2997.751556,541,12.75,2025-12-04T23:47:53
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:48:03
7.64,79.296,2998.589105,540,12.69,2025-12-04T23:48:13
7.64,79.296,2997.751556,541,12.69,2025-12-04T23:48:24
7.64,79.152,2996.860582,542,12.75,2025-12-04T23:48:34
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:48:44
7.64,79.296,2997.751556,541,12.69,2025-12-04T23:48:54
7.64,79.296,2997.751556,541,12.69,2025-12-04T23:49:04
7.64,79.296,2997.751556,541,12.69,2025-12-04T23:49:15
7.63,79.296,2998.589105,540,12.69,2025-12-04T23:49:25
7.63,79.296,3000,538,12.69,2025-12-04T23:49:35
7.64,79.152,2997.751556,541,12.75,2025-12-04T23:49:45
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:49:55
7.63,92.352,2998.589105,540,12.69,2025-12-04T23:50:06
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:50:16
7.63,79.296,2998.589105,540,12.69,2025-12-04T23:50:26
7.63,92.208,2998.589105,540,12.75,2025-12-04T23:50:36
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:50:46
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:50:57
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:51:07
7.63,92.352,2997.751556,541,12.69,2025-12-04T23:51:17
7.63,79.152,2996.860582,542,12.75,2025-12-04T23:51:27
7.62,79.296,2996.860582,542,12.69,2025-12-04T23:51:37
7.62,79.296,2997.751556,541,12.69,2025-12-04T23:51:47
7.63,92.352,2996.860582,542,12.69,2025-12-04T23:51:58
7.63,92.208,2998.589105,540,12.75,2025-12-04T23:52:08
7.63,79.296,2996.860582,542,12.69,2025-12-04T23:52:18
7.63,92.352,2996.860582,542,12.69,2025-12-04T23:52:28
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:52:38
7.63,79.296,2996.860582,542,12.69,2025-12-04T23:52:49
7.64,79.296,2996.860582,542,12.69,2025-12-04T23:52:59
7.64,79.296,2998.589105,540,12.69,2025-12-04T23:53:09
7.63,92.352,2997.751556,541,12.69,2025-12-04T23:53:19
7.64,79.296,2996.860582,542,12.69,2025-12-04T23:53:29
7.63,79.152,2995.916183,543,12.75,2025-12-04T23:53:40
7.63,79.296,2996.860582,542,12.69,2025-12-04T23:53:50
7.62,79.296,2996.860582,542,12.69,2025-12-04T23:54:00
7.62,79.152,2995.916183,543,12.75,2025-12-04T23:54:10
7.62,79.296,2996.860582,542,12.69,2025-12-04T23:54:20
7.63,92.352,2997.751556,541,12.69,2025-12-04T23:54:31
7.63,79.296,2997.751556,541,12.69,2025-12-04T23:54:41
7.63,79.296,2996.860582,542,12.69,2025-12-04T23:54:51
7.64,79.152,2996.860582,542,12.75,2025-12-04T23:55:01
7.63,79.152,2995.916183,543,12.75,2025-12-04T23:55:11
7.64,79.296,2996.860582,542,12.69,2025-12-04T23:55:22
7.64,79.296,2995.916183,543,12.69,2025-12-04T23:55:32
7.64,92.352,2996.860582,542,12.69,2025-12-04T23:55:42
7.63,79.296,2995.916183,543,12.69,2025-12-04T23:55:52
7.63,79.152,2995.916183,543,12.75,2025-12-04T23:56:02
7.63,79.152,2995.916183,543,12.75,2025-12-04T23:56:13
7.63,79.152,2995.916183,543,12.75,2025-12-04T23:56:23
7.63,92.208,2995.916183,543,12.75,2025-12-04T23:56:33
7.63,79.296,2995.916183,543,12.69,2025-12-04T23:56:43
7.63,79.296,2996.860582,542,12.69,2025-12-04T23:56:53
7.63,79.152,2996.860582,542,12.75,2025-12-04T23:57:03
7.64,79.296,2996.860582,542,12.69,2025-12-04T23:57:14
7.63,79.296,2995.916183,543,12.69,2025-12-04T23:57:24
7.64,79.296,2995.916183,543,12.69,2025-12-04T23:57:34
7.64,79.296,2995.916183,543,12.69,2025-12-04T23:57:44
7.64,92.352,2998.589105,540,12.69,2025-12-04T23:57:54
7.64,79.296,2995.916183,543,12.69,2025-12-04T23:58:05
7.63,79.296,2994.918359,544,12.69,2025-12-04T23:58:15
7.64,92.352,2994.918359,544,12.69,2025-12-04T23:58:25
7.64,79.296,2995.916183,543,12.69,2025-12-04T23:58:35
7.64,92.208,2996.860582,542,12.75,2025-12-04T23:58:45
7.64,79.296,2995.916183,543,12.69,2025-12-04T23:58:56
7.64,79.296,2994.918359,544,12.69,2025-12-04T23:59:06
7.64,79.296,2994.918359,544,12.69,2025-12-04T23:59:16
7.64,92.352,2994.918359,544,12.69,2025-12-04T23:59:26
7.63,92.208,2995.916183,543,12.75,2025-12-04T23:59:36
7.64,92.352,2994.918359,544,12.69,2025-12-04T23:59:47
7.63,79.152,2994.918359,544,12.75,2025-12-04T23:59:57
7.63,79.152,2992.762437,546,12.75,2025-12-05T00:00:07
7.63,79.296,2994.918359,544,12.69,2025-12-05T00:00:17
7.64,79.152,2994.918359,544,12.75,2025-12-05T00:00:27
7.64,79.296,2995.916183,543,12.69,2025-12-05T00:00:38
7.64,92.352,2995.916183,543,12.69,2025-12-05T00:00:48
7.64,79.152,2996.860582,542,12.75,2025-12-05T00:00:58
7.64,79.296,2994.918359,544,12.69,2025-12-05T00:01:08
7.63,79.296,2994.918359,544,12.69,2025-12-05T00:01:18
7.63,79.296,2994.918359,544,12.69,2025-12-05T00:01:28
7.63,79.296,2994.918359,544,12.69,2025-12-05T00:01:39
7.63,79.296,2994.918359,544,12.69,2025-12-05T00:01:49
7.63,79.152,2994.918359,544,12.75,2025-12-05T00:01:59
7.62,92.208,2994.918359,544,12.75,2025-12-05T00:02:09
7.63,79.152,2996.860582,542,12.75,2025-12-05T00:02:19
7.63,79.152,2993.867111,545,12.75,2025-12-05T00:02:30
7.63,79.296,2994.918359,544,12.69,2025-12-05T00:02:40
7.63,79.152,2994.918359,544,12.75,2025-12-05T00:02:50
7.62,79.152,2993.867111,545,12.75,2025-12-05T00:03:00
7.62,79.152,2994.918359,544,12.75,2025-12-05T00:03:10
7.63,79.152,2992.762437,546,12.75,2025-12-05T00:03:21
7.63,79.152,2996.860582,542,12.75,2025-12-05T00:03:31
7.63,79.296,2993.867111,545,12.69,2025-12-05T00:03:41
7.63,79.152,2993.867111,545,12.75,2025-12-05T00:03:51
7.63,92.208,2992.762437,546,12.75,2025-12-05T00:04:01
7.63,92.352,2993.867111,545,12.69,2025-12-05T00:04:12
7.63,79.296,2992.762437,546,12.69,2025-12-05T00:04:22
7.63,92.352,2992.762437,546,12.69,2025-12-05T00:04:32
7.63,92.352,2992.762437,546,12.69,2025-12-05T00:04:42
7.63,79.152,2992.762437,546,12.75,2025-12-05T00:04:52
7.63,92.352,2992.762437,546,12.69,2025-12-05T00:05:03
7.63,79.296,2992.762437,546,12.69,2025-12-05T00:05:13
7.63,79.296,2992.762437,546,12.69,2025-12-05T00:05:23
7.62,79.152,2992.762437,546,12.75,2025-12-05T00:05:33
7.62,79.152,2991.604339,547,12.75,2025-12-05T00:05:43
7.63,92.208,2993.867111,545,12.75,2025-12-05T00:05:54
7.62,92.208,2993.867111,545,12.75,2025-12-05T00:06:04
7.63,92.208,2994.918359,544,12.75,2025-12-05T00:06:14
7.62,79.152,2993.867111,545,12.75,2025-12-05T00:06:24
7.63,79.152,2992.762437,546,12.75,2025-12-05T00:06:34
7.62,79.152,2993.867111,545,12.75,2025-12-05T00:06:44
7.62,79.152,2991.604339,547,12.75,2025-12-05T00:06:55
7.62,79.152,2993.867111,545,12.75,2025-12-05T00:07:05
7.62,79.152,2991.604339,547,12.75,2025-12-05T00:07:15
7.62,79.152,2992.762437,546,12.75,2025-12-05T00:07:25
7.62,79.152,2992.762437,546,12.75,2025-12-05T00:07:35
7.62,92.208,2991.604339,547,12.75,2025-12-05T00:07:46
7.63,79.152,2993.867111,545,12.75,2025-12-05T00:07:56
7.62,92.208,2991.604339,547,12.75,2025-12-05T00:08:06
7.62,92.208,2992.762437,546,12.75,2025-12-05T00:08:16
7.62,92.208,2992.762437,546,12.75,2025-12-05T00:08:26
7.62,79.152,2991.604339,547,12.75,2025-12-05T00:08:37
7.62,79.152,2991.604339,547,12.75,2025-12-05T00:08:47
7.63,79.152,2990.392816,548,12.75,2025-12-05T00:08:57
7.63,79.152,2991.604339,547,12.75,2025-12-05T00:09:07
7.63,79.296,2991.604339,547,12.69,2025-12-05T00:09:17
7.63,79.296,2990.392816,548,12.69,2025-12-05T00:09:28
7.63,79.296,2990.392816,548,12.69,2025-12-05T00:09:38
7.63,79.152,2990.392816,548,12.75,2025-12-05T00:09:48
7.64,79.296,2991.604339,547,12.69,2025-12-05T00:09:58
7.64,92.352,2995.916183,543,12.69,2025-12-05T00:10:08
7.63,79.152,2992.762437,546,12.75,2025-12-05T00:10:19
7.63,79.296,2991.604339,547,12.69,2025-12-05T00:10:29
7.63,79.152,2990.392816,548,12.75,2025-12-05T00:10:39
7.63,92.208,2991.604339,547,12.75,2025-12-05T00:10:49
7.62,79.152,2990.392816,548,12.75,2025-12-05T00:10:59
7.62,79.152,2991.604339,547,12.75,2025-12-05T00:11:09
7.62,79.296,2990.392816,548,12.69,2025-12-05T00:11:20
7.62,79.152,2990.392816,548,12.75,2025-12-05T00:11:30
7.62,79.152,2990.392816,548,12.75,2025-12-05T00:11:40
7.62,79.152,2989.127868,549,12.75,2025-12-05T00:11:50
7.61,79.152,2990.392816,548,12.75,2025-12-05T00:12:00
7.62,79.152,2989.127868,549,12.75,2025-12-05T00:12:11
7.63,79.152,2989.127868,549,12.75,2025-12-05T00:12:21
7.63,92.352,2990.392816,548,12.69,2025-12-05T00:12:31
7.63,79.296,2989.127868,549,12.69,2025-12-05T00:12:41
7.63,79.152,2990.392816,548,12.75,2025-12-05T00:12:51
7.63,79.296,2990.392816,548,12.69,2025-12-05T00:13:02
7.63,92.352,2990.392816,548,12.69,2025-12-05T00:13:12
7.63,79.296,2989.127868,549,12.69,2025-12-05T00:13:22
7.63,79.152,2989.127868,549,12.75,2025-12-05T00:13:32
7.62,79.296,2989.127868,549,12.69,2025-12-05T00:13:42
7.63,79.152,2990.392816,548,12.75,2025-12-05T00:13:53
7.63,79.152,2987.809496,550,12.75,2025-12-05T00:14:03
7.63,79.296,2987.809496,550,12.69,2025-12-05T00:14:13
7.62,79.296,2987.809496,550,12.69,2025-12-05T00:14:23
7.62,92.208,2986.437698,551,12.75,2025-12-05T00:14:33
7.62,79.152,2987.809496,550,12.75,2025-12-05T00:14:44
7.63,79.296,2990.392816,548,12.69,2025-12-05T00:14:54
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:15:04
7.64,79.296,2989.127868,549,12.69,2025-12-05T00:15:14
7.64,92.352,2987.809496,550,12.69,2025-12-05T00:15:24
7.63,79.296,2986.437698,551,12.69,2025-12-05T00:15:34
7.64,79.296,2986.437698,551,12.69,2025-12-05T00:15:45
7.64,79.152,2986.437698,551,12.75,2025-12-05T00:15:55
7.64,79.152,2986.437698,551,12.75,2025-12-05T00:16:05
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:16:15
7.63,92.208,2987.809496,550,12.75,2025-12-05T00:16:25
7.63,92.352,2985.012476,552,12.69,2025-12-05T00:16:36
7.63,92.208,2986.437698,551,12.75,2025-12-05T00:16:46
7.64,92.352,2987.809496,550,12.69,2025-12-05T00:16:56
7.63,79.296,2985.012476,552,12.69,2025-12-05T00:17:06
7.64,79.296,2986.437698,551,12.69,2025-12-05T00:17:16
7.63,79.296,2986.437698,551,12.69,2025-12-05T00:17:27
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:17:37
7.64,79.152,2986.437698,551,12.75,2025-12-05T00:17:47
7.64,79.296,2986.437698,551,12.69,2025-12-05T00:17:57
7.63,79.296,2986.437698,551,12.69,2025-12-05T00:18:07
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:18:18
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:18:28
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:18:38
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:18:48
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:18:58
7.63,79.296,2985.012476,552,12.69,2025-12-05T00:19:09
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:19:19
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:19:29
7.63,79.296,2985.012476,552,12.69,2025-12-05T00:19:39
7.63,79.296,2985.012476,552,12.69,2025-12-05T00:19:49
7.63,92.352,2985.012476,552,12.69,2025-12-05T00:20:00
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:20:10
7.63,79.152,2986.437698,551,12.75,2025-12-05T00:20:20
7.64,79.296,2985.012476,552,12.69,2025-12-05T00:20:30
7.63,79.296,2983.533828,553,12.69,2025-12-05T00:20:40
7.63,79.296,2985.012476,552,12.69,2025-12-05T00:20:50
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:21:01
7.63,79.152,2983.533828,553,12.75,2025-12-05T00:21:11
7.63,79.296,2983.533828,553,12.69,2025-12-05T00:21:21
7.62,79.152,2983.533828,553,12.75,2025-12-05T00:21:31
7.62,92.208,2986.437698,551,12.75,2025-12-05T00:21:41
7.62,79.152,2983.533828,553,12.75,2025-12-05T00:21:52
7.62,79.152,2983.533828,553,12.75,2025-12-05T00:22:02
7.62,79.152,2983.533828,553,12.75,2025-12-05T00:22:12
7.62,79.296,2983.533828,553,12.69,2025-12-05T00:22:22
7.62,79.296,2982.001756,554,12.69,2025-12-05T00:22:32
7.62,79.296,2982.001756,554,12.69,2025-12-05T00:22:43
7.62,79.152,2982.001756,554,12.75,2025-12-05T00:22:53
7.62,79.152,2982.001756,554,12.75,2025-12-05T00:23:03
7.62,92.208,2982.001756,554,12.75,2025-12-05T00:23:13
7.63,92.352,2983.533828,553,12.69,2025-12-05T00:23:23
7.63,79.152,2985.012476,552,12.75,2025-12-05T00:23:34
7.64,92.352,2982.001756,554,12.69,2025-12-05T00:23:44
7.64,92.352,2982.001756,554,12.69,2025-12-05T00:23:54
7.63,79.296,2985.012476,552,12.69,2025-12-05T00:24:04
7.64,79.152,2983.533828,553,12.75,2025-12-05T00:24:14
7.64,79.152,2982.001756,554,12.75,2025-12-05T00:24:25
7.63,79.152,2983.533828,553,12.75,2025-12-05T00:24:35
7.63,79.296,2982.001756,554,12.69,2025-12-05T00:24:45
7.64,79.296,2982.001756,554,12.69,2025-12-05T00:24:55
7.64,79.152,2982.001756,554,12.75,2025-12-05T00:25:05
7.64,79.296,2982.001756,554,12.69,2025-12-05T00:25:16
7.63,92.352,2982.001756,554,12.69,2025-12-05T00:25:26
7.63,92.352,2982.001756,554,12.69,2025-12-05T00:25:36
7.63,79.296,2980.416259,555,12.69,2025-12-05T00:25:46
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:25:56
7.63,79.152,2982.001756,554,12.75,2025-12-05T00:26:06
7.63,79.152,2982.001756,554,12.75,2025-12-05T00:26:17
7.63,79.296,2980.416259,555,12.69,2025-12-05T00:26:27
7.62,92.352,2982.001756,554,12.69,2025-12-05T00:26:37
7.62,79.296,2980.416259,555,12.69,2025-12-05T00:26:47
7.62,79.152,2982.001756,554,12.75,2025-12-05T00:26:57
7.62,79.152,2980.416259,555,12.75,2025-12-05T00:27:08
7.63,92.208,2980.416259,555,12.75,2025-12-05T00:27:18
7.63,92.208,2982.001756,554,12.75,2025-12-05T00:27:28
7.63,92.208,2982.001756,554,12.75,2025-12-05T00:27:38
7.63,79.152,2982.001756,554,12.75,2025-12-05T00:27:48
7.64,79.296,2982.001756,554,12.69,2025-12-05T00:27:59
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:28:09
7.63,92.352,2980.416259,555,12.69,2025-12-05T00:28:19
7.64,79.296,2980.416259,555,12.69,2025-12-05T00:28:29
7.63,79.296,2978.777338,556,12.69,2025-12-05T00:28:39
7.64,79.296,2980.416259,555,12.69,2025-12-05T00:28:50
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:29:00
7.64,79.152,2980.416259,555,12.75,2025-12-05T00:29:10
7.64,92.208,2980.416259,555,12.75,2025-12-05T00:29:20
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:29:30
7.64,79.152,2980.416259,555,12.75,2025-12-05T00:29:41
7.64,79.152,2985.012476,552,12.75,2025-12-05T00:29:51
7.64,92.352,2980.416259,555,12.69,2025-12-05T00:30:01
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:30:11
7.63,79.296,2982.001756,554,12.69,2025-12-05T00:30:21
7.64,79.152,2980.416259,555,12.75,2025-12-05T00:30:32
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:30:42
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:30:52
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:31:02
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:31:12
7.64,79.296,2978.777338,556,12.69,2025-12-05T00:31:22
7.64,92.352,2978.777338,556,12.69,2025-12-05T00:31:33
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:31:43
7.64,92.208,2980.416259,555,12.75,2025-12-05T00:31:53
7.63,92.352,2978.777338,556,12.69,2025-12-05T00:32:03
7.63,92.352,2978.777338,556,12.69,2025-12-05T00:32:13
7.63,79.296,2978.777338,556,12.69,2025-12-05T00:32:24
7.63,79.152,2978.777338,556,12.75,2025-12-05T00:32:34
7.64,92.208,2978.777338,556,12.75,2025-12-05T00:32:44
7.63,79.296,2978.777338,556,12.69,2025-12-05T00:32:54
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:33:04
7.63,79.152,2978.777338,556,12.75,2025-12-05T00:33:15
7.64,79.152,2977.084991,557,12.75,2025-12-05T00:33:25
7.64,92.208,2980.416259,555,12.75,2025-12-05T00:33:35
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:33:45
7.63,79.152,2978.777338,556,12.75,2025-12-05T00:33:55
7.63,92.208,2978.777338,556,12.75,2025-12-05T00:34:06
7.63,79.296,2977.084991,557,12.69,2025-12-05T00:34:16
7.63,92.208,2977.084991,557,12.75,2025-12-05T00:34:26
7.63,92.208,2978.777338,556,12.75,2025-12-05T00:34:36
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:34:46
7.63,79.296,2980.416259,555,12.69,2025-12-05T00:34:57
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:35:07
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:35:17
7.63,92.208,2977.084991,557,12.75,2025-12-05T00:35:27
7.63,79.152,2983.533828,553,12.75,2025-12-05T00:35:37
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:35:47
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:35:58
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:36:08
7.63,92.208,2977.084991,557,12.75,2025-12-05T00:36:18
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:36:28
7.63,92.352,2980.416259,555,12.69,2025-12-05T00:36:38
7.63,92.208,2977.084991,557,12.75,2025-12-05T00:36:49
7.63,79.152,2977.084991,557,12.75,2025-12-05T00:36:59
7.64,92.352,2977.084991,557,12.69,2025-12-05T00:37:09
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:37:19
7.63,79.152,2978.777338,556,12.75,2025-12-05T00:37:29
7.64,79.152,2977.084991,557,12.75,2025-12-05T00:37:40
7.64,79.152,2978.777338,556,12.75,2025-12-05T00:37:50
7.64,92.208,2977.084991,557,12.75,2025-12-05T00:38:00
7.64,79.296,2978.777338,556,12.69,2025-12-05T00:38:10
7.64,79.152,2973.540023,559,12.75,2025-12-05T00:38:20
7.64,79.152,2977.084991,557,12.75,2025-12-05T00:38:31
7.64,92.352,2975.33922,558,12.69,2025-12-05T00:38:41
7.64,92.352,2977.084991,557,12.69,2025-12-05T00:38:51
7.64,92.208,2977.084991,557,12.75,2025-12-05T00:39:01
7.64,79.296,2975.33922,558,12.69,2025-12-05T00:39:11
7.64,92.208,2985.012476,552,12.75,2025-12-05T00:39:22
7.64,79.152,2983.533828,553,12.75,2025-12-05T00:39:32
7.64,79.152,2980.416259,555,12.75,2025-12-05T00:39:42
7.64,79.152,2977.084991,557,12.75,2025-12-05T00:39:52
7.64,79.152,2977.084991,557,12.75,2025-12-05T00:40:02
7.64,79.296,2975.33922,558,12.69,2025-12-05T00:40:12
7.64,79.296,2975.33922,558,12.69,2025-12-05T00:40:23
7.63,92.208,2975.33922,558,12.75,2025-12-05T00:40:33
7.63,92.208,2975.33922,558,12.75,2025-12-05T00:40:43
7.63,92.208,2975.33922,558,12.75,2025-12-05T00:40:53
7.63,79.152,2975.33922,558,12.75,2025-12-05T00:41:03
7.63,92.208,2975.33922,558,12.75,2025-12-05T00:41:14
7.62,92.208,2975.33922,558,12.75,2025-12-05T00:41:24
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:41:34
7.62,92.208,2977.084991,557,12.75,2025-12-05T00:41:44
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:41:54
7.63,92.208,2975.33922,558,12.75,2025-12-05T00:42:05
7.63,79.152,2973.540023,559,12.75,2025-12-05T00:42:15
7.63,79.152,2983.533828,553,12.75,2025-12-05T00:42:25
7.63,79.152,2975.33922,558,12.75,2025-12-05T00:42:35
7.64,92.208,2977.084991,557,12.75,2025-12-05T00:42:45
7.64,92.208,2975.33922,558,12.75,2025-12-05T00:42:56
7.63,79.152,2975.33922,558,12.75,2025-12-05T00:43:06
7.64,79.152,2975.33922,558,12.75,2025-12-05T00:43:16
7.64,79.152,2975.33922,558,12.75,2025-12-05T00:43:26
7.64,79.152,2975.33922,558,12.75,2025-12-05T00:43:36
7.64,92.208,2975.33922,558,12.75,2025-12-05T00:43:47
7.64,79.152,2975.33922,558,12.75,2025-12-05T00:43:57
7.64,79.152,2975.33922,558,12.75,2025-12-05T00:44:07
7.63,79.152,2980.416259,555,12.75,2025-12-05T00:44:17
7.63,92.208,2975.33922,558,12.75,2025-12-05T00:44:27
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:44:37
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:44:48
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:44:58
7.62,92.208,2975.33922,558,12.75,2025-12-05T00:45:08
7.62,79.152,2973.540023,559,12.75,2025-12-05T00:45:18
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:45:28
7.62,79.152,2975.33922,558,12.75,2025-12-05T00:45:39
7.62,79.152,2977.084991,557,12.75,2025-12-05T00:45:49
7.63,92.208,2977.084991,557,12.75,2025-12-05T00:45:59
7.63,92.208,2973.540023,559,12.75,2025-12-05T00:46:09
7.63,79.152,2973.540023,559,12.75,2025-12-05T00:46:19
7.63,79.152,2975.33922,558,12.75,2025-12-05T00:46:30
