7.50,86.35,845.00,12.13,2025-12-04T18:06:53
7.49,86.50,845.00,12.06,2025-12-04T18:07:04
7.48,86.35,845.00,12.13,2025-12-04T18:07:14
7.49,86.35,844.00,12.13,2025-12-04T18:07:25
7.48,86.50,845.00,12.06,2025-12-04T18:07:36
7.51,86.50,845.00,12.06,2025-12-04T18:07:47
7.52,86.50,845.00,12.06,2025-12-04T18:07:58
7.51,86.50,845.00,12.06,2025-12-04T18:08:09
7.50,86.50,845.00,12.06,2025-12-04T18:08:20
7.50,86.50,845.00,12.06,2025-12-04T18:08:31
7.50,86.50,845.00,12.06,2025-12-04T18:08:42
7.54,86.50,845.00,12.06,2025-12-04T18:08:53
7.55,86.50,845.00,12.06,2025-12-04T18:09:04
